Time,In,Out
1578659730.7683005,0,0
Time,In,Out
1578659877.3999014,0,0
Time,In,Out
1578671363.7454097,1,0
1578671364.5713627,1,1
Time,In,Out
1578671980.952585,1,1
Time,In,Out
1578672018.2715597,1,1
Time,In,Out
1578673231.0385544,2,1
