Time,In,Out
1579862614.3555849,0,0
Time,In,Out
1579862669.6381235,0,0
Time,In,Out
1579862833.9935887,0,0
Time,In,Out
1579862873.9308672,0,0
Time,In,Out
1579862996.373011,0,0
Time,In,Out
1579863077.684179,1,0
1579863079.7740533,1,1
Time,In,Out
1579863743.4544995,1,1
Time,In,Out
1579870290.7506433,1,1
