Time,In,Out
1572866763.019152,0,1
1572866765.550237,1,1
1572866788.9086258,1,1
Time,In,Out
1572872596.5966568,1,2
1572872597.243351,2,2
1572872597.4447937,3,2
1572872598.8488348,3,2
